internalTaxonId,scientificName,name,language,main
22698727,Sarcophanops samarensis,Visayan Broadbill,English,false
22698727,Sarcophanops samarensis,Visayan Wattled Broadbill,English,true
22689670,Eurostopodus diabolicus,Satanic Eared-Nightjar,English,false
22689670,Eurostopodus diabolicus,Satanic Nightjar,English,false
22689670,Eurostopodus diabolicus,Heinrich's Nightjar,English,true
22697685,Ciconia stormi,Storm's Stork,English,true
22691634,Ducula carola,Spotted Imperial Pigeon,English,false
22691634,Ducula carola,Spotted Imperial-Pigeon,English,false
22691634,Ducula carola,Spotted Imperial-pigeon,English,true
22736062,Dicrurus menagei,Tablas Drongo,English,true
22690173,Columba elphinstonii,Nilgiri Wood Pigeon,English,false
22690173,Columba elphinstonii,Nilgiri Wood-Pigeon,English,false
22690173,Columba elphinstonii,Nilgiri Woodpigeon,English,true
22710150,Cochoa beccarii,Sumatran Cochoa,English,true
22716210,Dasycrotapha speciosa,Flame-templed Babbler,English,true
22690097,Columba eversmanni,Yellow-eyed Dove,English,false
22690097,Columba eversmanni,Yellow-eyed Pigeon,English,false
22690097,Columba eversmanni,Yellow-eyed Stock Dove,English,false
22690097,Columba eversmanni,Yellow-eyed Pigeon,English,true
22726572,Chrysocolaptes xanthocephalus,Yellow-faced Flameback,English,true
22689993,Caprimulgus concretus,Bonaparte's Nightjar,English,false
22689993,Caprimulgus concretus,Bonaparte's Nightjar,English,true
22680064,Asarcornis scutulata,White-winged Wood Duck,English,false
22680064,Asarcornis scutulata,Pato Almizclero Aliblanco,Spanish; Castilian,false
22680064,Asarcornis scutulata,Pato de Jungla,Spanish; Castilian,false
22680064,Asarcornis scutulata,White-winged Duck,English,true
22727280,Anas albogularis,Andaman Teal,English,true
22728146,Ramphiculus subgularis,Banggai Fruit-dove,English,true
22680592,Turnix everetti,Sumba Buttonquail,English,true
22684969,Prioniturus luconensis,Green-crowned Racket-tailed Parrot,English,false
22684969,Prioniturus luconensis,Green-headed Racket-tailed Parrot,English,false
22684969,Prioniturus luconensis,Green Racket-tail,English,false
22684969,Prioniturus luconensis,Lorito-momoto de Luzón,Spanish; Castilian,false
22684969,Prioniturus luconensis,Green Racquet-tail,English,true
22716813,Suthora zappeyi,Crested Parrotbill,English,false
22716813,Suthora zappeyi,Dusky Parrotbill,English,false
22716813,Suthora zappeyi,Grey-hooded Parrotbill,English,true
22728616,Gymnocrex talaudensis,Talaud Rail,English,true
22716118,Spelaeornis badeigularis,Mishmi Wren-babbler,English,false
22716118,Spelaeornis badeigularis,Rusty-throated Wren-Babbler,English,false
22716118,Spelaeornis badeigularis,Rusty-throated Wren-babbler,English,true
22704193,Philemon fuscicapillus,Morotai Friarbird,English,false
22704193,Philemon fuscicapillus,Dusky Friarbird,English,true
22707288,Symposiachrus everetti,White-tipped Monarch,English,true
22688548,Otus sagittatus,White-fronted Scops Owl,English,false
22688548,Otus sagittatus,White-fronted Scops-Owl,English,false
22688548,Otus sagittatus,Autillo Frentiblanco,Spanish; Castilian,false
22688548,Otus sagittatus,White-fronted Scops-owl,English,true
22711924,Machlolophus nuchalis,White-naped Tit,English,true
22716261,Stachyris oglei,Austen's Babbler,English,false
22716261,Stachyris oglei,Snowy-throated Babbler,English,true
22726334,Ninox mindorensis,Mindoro Boobook,English,true
22705956,Corvus florensis,Flores Crow,English,true
22734528,Napothera pasquieri,White-throated Wren-babbler,English,true
22689610,Batrachostomus poliolophus,Short-tailed Frogmouth,English,true
22726935,Ceyx argentatus,Silvery Kingfisher,English,false
22726935,Ceyx argentatus,Southern Silvery Kingfisher,English,true
22688911,Otus gurneyi,Giant Scops Owl,English,false
22688911,Otus gurneyi,Lesser Eagle-Owl,English,false
22688911,Otus gurneyi,Autillo de Guerney,Spanish; Castilian,false
22688911,Otus gurneyi,Búho de Mindanao,Spanish; Castilian,false
22688911,Otus gurneyi,Giant Scops-owl,English,true
22706489,Coracina fortis,Buru Cuckoo-shrike,English,false
22706489,Coracina fortis,Buru Cuckooshrike,English,true
22685016,Tanygnathus gramineus,Loro de Buru,Spanish; Castilian,false
22685016,Tanygnathus gramineus,Schwarzstirn-Edelpapagei,German,false
22685016,Tanygnathus gramineus,Black-lored Parrot,English,true
22715758,Trochalopteron yersini,Collared Laughingthrush,English,true
22698631,Hydrornis baudii,Blue-headed Pitta,English,true
22692604,Gymnocrex rosenbergii,Bald-faced Rail,English,false
22692604,Gymnocrex rosenbergii,Schlegel's Rail,English,false
22692604,Gymnocrex rosenbergii,Blue-faced Rail,English,true
22697713,Leptoptilos javanicus,Lesser Adjutant,English,true
22694711,Sterna acuticauda,Black-bellied Tern,English,true
22710160,Saxicola macrorhynchus,Stoliczka's Bushchat,English,false
22710160,Saxicola macrorhynchus,White-browed Bush Chat,English,false
22710160,Saxicola macrorhynchus,White-browed Bushchat,English,true
22681622,Psilopogon javensis,Black-banded Barbet,English,true
22683645,Ceryle rudis,Martin-pêcheur pie,French,false
22683645,Ceryle rudis,Pied Kingfisher,English,true
22693431,Calidris ferruginea,Bécasseau cocorli,French,false
22693431,Calidris ferruginea,كروان الماء,Arabic,false
22693431,Calidris ferruginea,Curlew Sandpiper,English,true
22696705,Anhinga rufa,Darter,English,false
22696705,Anhinga rufa,Anhinga d'Afrique,French,false
22696705,Anhinga rufa,African Darter,English,true
22698577,Acanthisitta chloris,Rifleman,English,true
22698735,Eurylaimus ochromalus,Black-and-yellow Broadbill,English,true
22689613,Batrachostomus mixtus,Bornean Frogmouth,English,true
22698754,Calyptomena hosii,Hose's Broadbill,English,true
22698807,Leptopogon rufipectus,Rufous-breasted Flycatcher,English,true
22698893,Hemitriccus minimus,Dwarf Tody-Tyrant,English,false
22698893,Hemitriccus minimus,Zimmer's Tody-Tyrant,English,false
22698893,Hemitriccus minimus,Zimmer's Tody-tyrant,English,true
22698914,Hemitriccus iohannis,Johannes's Tody-tyrant,English,false
22698914,Hemitriccus iohannis,Johannes's Tody-Tyrant,English,false
22698914,Hemitriccus iohannis,Joao's Tody-tyrant,English,true
22698933,Hemitriccus margaritaceiventer,Pearly-vented Tody-Tyrant,English,false
22698933,Hemitriccus margaritaceiventer,Pearly-vented Tody-tyrant,English,true
22698937,Hemitriccus inornatus,Pelzeln's Tody-Tyrant,English,false
22698937,Hemitriccus inornatus,Pelzeln's Tody-tyrant,English,true
22698941,Hemitriccus granadensis,Black-throated Tody-Tyrant,English,false
22698941,Hemitriccus granadensis,Black-throated Tody-tyrant,English,true
22699069,Corythopis delalandi,Southern Antpipit,English,true
22699292,Elaenia ruficeps,Rufous-crowned Elaenia,English,true
22699415,Culicivora caudacuta,Sharp-tailed Grass Tyrant,English,false
22699415,Culicivora caudacuta,Sharp-tailed Grass-Tyrant,English,false
22699415,Culicivora caudacuta,Sharp-tailed Tyrant,English,true
22699453,Euscarthmus rufomarginatus,Rufous-sided Pygmy Tyrant,English,false
22699453,Euscarthmus rufomarginatus,Rufous-sided Pygmy-Tyrant,English,false
22699453,Euscarthmus rufomarginatus,Rufous-sided Pygmy-tyrant,English,true
22699787,Contopus cooperi,Olive-sided Flycatcher,English,true
22699836,Contopus latirostris,Lesser Antillean Pewee,English,true
22699978,Cnemarchus erythropygius,Red-rumped Bush Tyrant,English,false
22699978,Cnemarchus erythropygius,Red-rumped Bush-Tyrant,English,false
22699978,Cnemarchus erythropygius,Red-rumped Bush-tyrant,English,true
22700104,Agriornis micropterus,Gray-bellied Shrike-Tyrant,English,false
22700104,Agriornis micropterus,Grey-bellied Shrike-Tyrant,English,false
22700104,Agriornis micropterus,Grey-bellied Shrike-tyrant,English,true
22700114,Agriornis murinus,Lesser Shrike-Tyrant,English,false
22700114,Agriornis murinus,Lesser Shrike-tyrant,English,true
22700256,Knipolegus nigerrimus,Velvety Black Tyrant,English,false
22700256,Knipolegus nigerrimus,Velvety Black-Tyrant,English,false
22700256,Knipolegus nigerrimus,Velvety Black-tyrant,English,true
22700284,Fluvicola nengeta,Masked Water Tyrant,English,false
22700284,Fluvicola nengeta,Masked Water-Tyrant,English,false
22700284,Fluvicola nengeta,Masked Water-tyrant,English,true
22700300,Alectrurus tricolor,Cock-tailed Tyrant,English,true
22700343,Attila citriniventris,Citron-bellied Attila,English,true
22700520,Empidonomus varius,Variegated Flycatcher,English,true
22686630,Mearnsia picina,Philippine Spine-tailed Swift,English,false
22686630,Mearnsia picina,Philippine Spinetail,English,true
22725080,Ramphiculus mangoliensis,Sula Fruit-dove,English,true
22691257,Treron oxyurus,Sumatran Green Pigeon,English,false
22691257,Treron oxyurus,Sumatran Green-Pigeon,English,false
22691257,Treron oxyurus,Sumatran Green-pigeon,English,true
22691178,Treron teysmannii,Sumba Green Pigeon,English,false
22691178,Treron teysmannii,Sumba Green-Pigeon,English,false
22691178,Treron teysmannii,Sumba Green-pigeon,English,true
103702640,Edolisoma nesiotis,Yap Cicadabird,English,true
22700544,Conopias parvus,Yellow-throated Flycatcher,English,true
22700552,Conopias trivirgatus,Three-striped Flycatcher,English,true
22700560,Conopias cinchoneti,Lemon-browed Flycatcher,English,true
22700815,Ampelioides tschudii,Scaled Fruiteater,English,true
22700844,Lipaugus fuscocinereus,Dusky Piha,English,true
22700883,Cotinga cotinga,Purple-breasted Cotinga,English,true
22700919,Haematoderus militaris,Crimson Fruitcrow,English,true
22701077,Chiroxiphia pareola,Blue-backed Manakin,English,true
22701165,Heterocercus aurantiivertex,Orange-crowned Manakin,English,false
22701165,Heterocercus aurantiivertex,Orange-crested Manakin,English,true
22701169,Heterocercus linteatus,Flame-crowned Manakin,English,false
22701169,Heterocercus linteatus,Flame-crested Manakin,English,true
22701229,Hypoedaleus guttatus,Spot-backed Antshrike,English,true
22701364,Clytoctantes atrogularis,Rondônia Bushbird,English,false
22701364,Clytoctantes atrogularis,Rondonia Bushbird,English,true
22701407,Dysithamnus occidentalis,Bicoloured Antvireo,English,false
22701407,Dysithamnus occidentalis,Western Antvireo,English,false
22701407,Dysithamnus occidentalis,Bicolored Antvireo,English,true
22701484,Epinecrophylla spodionota,Foothill Antwren,English,true
22680620,Indicator archipelagicus,Malay Honeyguide,English,true
22689591,Batrachostomus auritus,Large Frogmouth,English,true
22726899,Cittura sanghirensis,Sangihe Lilac Kingfisher,English,true
22681649,Psilopogon henricii,Yellow-crowned Barbet,English,true
22681616,Psilopogon rafflesii,Red-crowned Barbet,English,true
22701563,Herpsilochmus sticturus,Spot-tailed Antwren,English,true
22701611,Formicivora rufa,Rusty-backed Antwren,English,true
22701623,Drymophila ochropyga,Ochre-rumped Antbird,English,true
22701640,Drymophila squamata,Scaled Antbird,English,true
22701666,Cercomacra brasiliana,Rio de Janeiro Antbird,English,true
22701680,Cercomacroides serva,Black Antbird,English,true
22701689,Cercomacra manu,Manu Antbird,English,true
22701734,Hypocnemis hypoxantha,Yellow-browed Antbird,English,false
22701734,Hypocnemis hypoxantha,Yellow-browed Antwarbler,English,true
22701922,Hylophylax punctulatus,Dot-backed Antbird,English,true
22701997,Geositta isabellina,Creamy-rumped Miner,English,true
22702131,Furnarius figulus,Band-tailed Hornero,English,false
22702131,Furnarius figulus,Wing-banded Hornero,English,true
60543526,Phapitreron maculipectus,Grey-breasted Brown-dove,English,true
22702192,Leptasthenura andicola,Andean Tit-Spinetail,English,false
22702192,Leptasthenura andicola,Andean Tit-spinetail,English,true
22702411,Cranioleuca antisiensis,Fraser's Spinetail,English,false
22702411,Cranioleuca antisiensis,Line-cheeked Spinetail,English,true
22702423,Cranioleuca demissa,Tepui Spinetail,English,true
22702487,Asthenes pyrrholeuca,Lesser Canastero,English,false
22702487,Asthenes pyrrholeuca,Sharp-billed Canastero,English,true
22702494,Asthenes pudibunda,Canyon Canastero,English,true
22702575,Asthenes virgata,Junín Canastero,English,false
22702575,Asthenes virgata,Junin Canastero,English,true
22702579,Asthenes maculicauda,Scribble-tailed Canastero,English,true
22702582,Asthenes hudsoni,Hudson's Canastero,English,true
22702981,Heliobletus contaminatus,Sharp-billed Treehunter,English,true
22703007,Dendrocincla tyrannina,Tyrannine Woodcreeper,English,true
22703032,Certhiasomus stictolaemus,Spot-throated Woodcreeper,English,true
22703046,Drymornis bridgesii,Scimitar-billed Woodcreeper,English,true
22726297,Treron aromaticus,Buru Green-pigeon,English,true
22716112,Spelaeornis caudatus,Rufous-throated Wren-Babbler,English,false
22716112,Spelaeornis caudatus,Short-tailed Wren-babbler,English,false
22716112,Spelaeornis caudatus,Tailed Wren-babbler,English,false
22716112,Spelaeornis caudatus,Rufous-throated Wren-babbler,English,true
22693836,Charadrius peronii,Malay Plover,English,true
22703092,Dendrocolaptes platyrostris,Planalto Woodcreeper,English,true
22703103,Dendroplex kienerii,Zimmer's Woodcreeper,English,true
22703155,Lepidocolaptes angustirostris,Narrow-billed Woodcreeper,English,true
22703177,Drymotoxeres pucheranii,Greater Scythebill,English,true
22703218,Chamaeza turdina,Schwartz's Antthrush,English,false
22703218,Chamaeza turdina,Scalloped Antthrush,English,true
22703221,Chamaeza meruloides,Such's Antthrush,English,false
22703221,Chamaeza meruloides,Cryptic Antthrush,English,true
22703228,Chamaeza mollissima,Barred Antthrush,English,true
22703246,Grallaria varia,Variegated Antpitta,English,true
22709156,Cyornis umbratilis,Grey-chested Jungle Flycatcher,English,false
22709156,Cyornis umbratilis,Grey-chested Jungle-Flycatcher,English,false
22709156,Cyornis umbratilis,Grey-chested Jungle-flycatcher,English,true
22716693,Laniellus albonotatus,Spotted Crocias,English,true
22686543,Aerodramus vulcanorum,Volcano Swiftlet,English,true
22691127,Treron fulvicollis,Cinnamon-headed Green Pigeon,English,false
22691127,Treron fulvicollis,Cinnamon-headed Green-Pigeon,English,false
22691127,Treron fulvicollis,Cinnamon-headed Green-pigeon,English,true
22703259,Grallaria haplonota,Plain-backed Antpitta,English,true
22703262,Grallaria dignissima,Ochre-striped Antpitta,English,true
22703292,Grallaria rufocinerea,Bicoloured Antpitta,English,false
22703292,Grallaria rufocinerea,Bicolored Antpitta,English,true
22703296,Grallaria nuchalis,Chestnut-naped Antpitta,English,true
22703311,Grallaria przewalskii,Rusty-tinged Antpitta,English,true
22703327,Grallaria blakei,Chestnut Antpitta,English,true
22703362,Grallaricula flavirostris,Ochre-breasted Antpitta,English,true
22703392,Grallaricula cucullata,Hooded Antpitta,English,true
22703580,Climacteris melanurus,Black-tailed Treecreeper,English,true
22685434,Palaeornis eupatria,Alexandrine Parakeet,English,true
22704447,Anthornis melanura,Bellbird,English,false
22704447,Anthornis melanura,New Zealand Bellbird,English,true
22704475,Epthianura tricolor,Crimson Chat,English,true
22704487,Ashbyia lovensis,Gibberbird,English,true
22704523,Crateroscelis murina,Rusty Mouse Warbler,English,false
22704523,Crateroscelis murina,Rusty Mouse-warbler,English,true
22704705,Gerygone sulphurea,Golden-bellied Gerygone,English,true
22704761,Amalocichla incerta,Lesser Ground Robin,English,false
22704761,Amalocichla incerta,Lesser Ground-robin,English,true
22705001,Lanius collurio,Pie-grièche écorcheur,French,false
22705001,Lanius collurio,Red-backed Shrike,English,true
22708819,Turdus iliacus,Redwing,English,true
22696317,Neohierax insignis,Fielden's Falconet,English,false
22696317,Neohierax insignis,White-rumped Falconet,English,false
22696317,Neohierax insignis,Halconcito Asiático,Spanish; Castilian,false
22696317,Neohierax insignis,Halconcito Colilargo de Asia,Spanish; Castilian,false
22696317,Neohierax insignis,White-rumped Pygmy-falcon,English,true
22734767,Rhynchostruthus percivali,Arabian Grosbeak,English,true
22689997,Caprimulgus pulchellus,Salvadori's Nightjar,English,true
22691341,Ramphiculus jambu,Jambu Fruit Dove,English,false
22691341,Ramphiculus jambu,Jambu Fruit-Dove,English,false
22691341,Ramphiculus jambu,Jambu Fruit-dove,English,true
22705855,Crypsirina temia,Racket-tailed Treepie,English,false
22705855,Crypsirina temia,Racquet-tailed Treepie,English,true
